Epoch: [19][390/596], lr: 0.00003	Time 0.530 (0.515)	Data 0.000 (0.008)	Loss 0.1580 (0.0268)	Prec@1 93.750 (99.121)	Prec@5 100.000 (99.968)
Epoch: [19][391/596], lr: 0.00003	Time 0.531 (0.515)	Data 0.000 (0.008)	Loss 0.0398 (0.0268)	Prec@1 100.000 (99.123)	Prec@5 100.000 (99.968)
Epoch: [19][392/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.008)	Loss 0.0013 (0.0268)	Prec@1 100.000 (99.125)	Prec@5 100.000 (99.968)
Epoch: [19][393/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.008)	Loss 0.0007 (0.0267)	Prec@1 100.000 (99.128)	Prec@5 100.000 (99.968)
Epoch: [19][394/596], lr: 0.00003	Time 0.531 (0.515)	Data 0.000 (0.008)	Loss 0.0001 (0.0266)	Prec@1 100.000 (99.130)	Prec@5 100.000 (99.968)
Epoch: [19][395/596], lr: 0.00003	Time 0.528 (0.515)	Data 0.000 (0.008)	Loss 0.0005 (0.0266)	Prec@1 100.000 (99.132)	Prec@5 100.000 (99.968)
Epoch: [19][396/596], lr: 0.00003	Time 0.506 (0.515)	Data 0.000 (0.008)	Loss 0.0046 (0.0265)	Prec@1 100.000 (99.134)	Prec@5 100.000 (99.969)
Epoch: [19][397/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.008)	Loss 0.0011 (0.0264)	Prec@1 100.000 (99.136)	Prec@5 100.000 (99.969)
Epoch: [19][398/596], lr: 0.00003	Time 0.508 (0.515)	Data 0.000 (0.008)	Loss 0.0007 (0.0264)	Prec@1 100.000 (99.138)	Prec@5 100.000 (99.969)
Epoch: [19][399/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.008)	Loss 0.0002 (0.0263)	Prec@1 100.000 (99.141)	Prec@5 100.000 (99.969)
Epoch: [19][400/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0169 (0.0263)	Prec@1 100.000 (99.143)	Prec@5 100.000 (99.969)
Epoch: [19][401/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0283 (0.0263)	Prec@1 100.000 (99.145)	Prec@5 100.000 (99.969)
Epoch: [19][402/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0008 (0.0262)	Prec@1 100.000 (99.147)	Prec@5 100.000 (99.969)
Epoch: [19][403/596], lr: 0.00003	Time 0.508 (0.515)	Data 0.000 (0.007)	Loss 0.1994 (0.0267)	Prec@1 87.500 (99.118)	Prec@5 100.000 (99.969)
Epoch: [19][404/596], lr: 0.00003	Time 0.508 (0.515)	Data 0.000 (0.007)	Loss 0.0179 (0.0266)	Prec@1 100.000 (99.120)	Prec@5 100.000 (99.969)
Epoch: [19][405/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0008 (0.0266)	Prec@1 100.000 (99.123)	Prec@5 100.000 (99.969)
Epoch: [19][406/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0005 (0.0265)	Prec@1 100.000 (99.125)	Prec@5 100.000 (99.969)
Epoch: [19][407/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0002 (0.0264)	Prec@1 100.000 (99.127)	Prec@5 100.000 (99.969)
Epoch: [19][408/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0787 (0.0266)	Prec@1 100.000 (99.129)	Prec@5 100.000 (99.969)
Epoch: [19][409/596], lr: 0.00003	Time 0.510 (0.515)	Data 0.000 (0.007)	Loss 0.0018 (0.0265)	Prec@1 100.000 (99.131)	Prec@5 100.000 (99.970)
Epoch: [19][410/596], lr: 0.00003	Time 0.509 (0.515)	Data 0.000 (0.007)	Loss 0.0004 (0.0264)	Prec@1 100.000 (99.133)	Prec@5 100.000 (99.970)
Epoch: [19][411/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0000 (0.0264)	Prec@1 100.000 (99.135)	Prec@5 100.000 (99.970)
Epoch: [19][412/596], lr: 0.00003	Time 0.508 (0.515)	Data 0.000 (0.007)	Loss 0.0800 (0.0265)	Prec@1 93.750 (99.122)	Prec@5 100.000 (99.970)
Epoch: [19][413/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0016 (0.0265)	Prec@1 100.000 (99.124)	Prec@5 100.000 (99.970)
Epoch: [19][414/596], lr: 0.00003	Time 0.506 (0.515)	Data 0.000 (0.007)	Loss 0.0014 (0.0264)	Prec@1 100.000 (99.127)	Prec@5 100.000 (99.970)
Epoch: [19][415/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0008 (0.0263)	Prec@1 100.000 (99.129)	Prec@5 100.000 (99.970)
Epoch: [19][416/596], lr: 0.00003	Time 0.506 (0.515)	Data 0.000 (0.007)	Loss 0.0112 (0.0263)	Prec@1 100.000 (99.131)	Prec@5 100.000 (99.970)
Epoch: [19][417/596], lr: 0.00003	Time 0.506 (0.515)	Data 0.000 (0.007)	Loss 0.0010 (0.0262)	Prec@1 100.000 (99.133)	Prec@5 100.000 (99.970)
Epoch: [19][418/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0054 (0.0262)	Prec@1 100.000 (99.135)	Prec@5 100.000 (99.970)
Epoch: [19][419/596], lr: 0.00003	Time 0.506 (0.515)	Data 0.000 (0.007)	Loss 0.0005 (0.0261)	Prec@1 100.000 (99.137)	Prec@5 100.000 (99.970)
Epoch: [19][420/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0834 (0.0263)	Prec@1 93.750 (99.124)	Prec@5 100.000 (99.970)
Epoch: [19][421/596], lr: 0.00003	Time 0.506 (0.515)	Data 0.000 (0.007)	Loss 0.0036 (0.0262)	Prec@1 100.000 (99.126)	Prec@5 100.000 (99.970)
Epoch: [19][422/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0178 (0.0262)	Prec@1 100.000 (99.128)	Prec@5 100.000 (99.970)
Epoch: [19][423/596], lr: 0.00003	Time 0.506 (0.515)	Data 0.000 (0.007)	Loss 0.0153 (0.0262)	Prec@1 100.000 (99.130)	Prec@5 100.000 (99.971)
Epoch: [19][424/596], lr: 0.00003	Time 0.506 (0.515)	Data 0.000 (0.007)	Loss 0.0002 (0.0261)	Prec@1 100.000 (99.132)	Prec@5 100.000 (99.971)
Epoch: [19][425/596], lr: 0.00003	Time 0.506 (0.515)	Data 0.000 (0.007)	Loss 0.0284 (0.0261)	Prec@1 100.000 (99.134)	Prec@5 100.000 (99.971)
Epoch: [19][426/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0028 (0.0261)	Prec@1 100.000 (99.136)	Prec@5 100.000 (99.971)
Epoch: [19][427/596], lr: 0.00003	Time 0.506 (0.515)	Data 0.000 (0.007)	Loss 0.0495 (0.0261)	Prec@1 100.000 (99.138)	Prec@5 100.000 (99.971)
Epoch: [19][428/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0311 (0.0261)	Prec@1 100.000 (99.140)	Prec@5 100.000 (99.971)
Epoch: [19][429/596], lr: 0.00003	Time 0.506 (0.515)	Data 0.000 (0.007)	Loss 0.0008 (0.0261)	Prec@1 100.000 (99.142)	Prec@5 100.000 (99.971)
Epoch: [19][430/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0032 (0.0260)	Prec@1 100.000 (99.144)	Prec@5 100.000 (99.971)
Epoch: [19][431/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0002 (0.0259)	Prec@1 100.000 (99.146)	Prec@5 100.000 (99.971)
Epoch: [19][432/596], lr: 0.00003	Time 0.506 (0.515)	Data 0.000 (0.007)	Loss 0.0006 (0.0259)	Prec@1 100.000 (99.148)	Prec@5 100.000 (99.971)
Epoch: [19][433/596], lr: 0.00003	Time 0.506 (0.515)	Data 0.000 (0.007)	Loss 0.0003 (0.0258)	Prec@1 100.000 (99.150)	Prec@5 100.000 (99.971)
Epoch: [19][434/596], lr: 0.00003	Time 0.506 (0.515)	Data 0.000 (0.007)	Loss 0.0004 (0.0258)	Prec@1 100.000 (99.152)	Prec@5 100.000 (99.971)
Epoch: [19][435/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0216 (0.0258)	Prec@1 100.000 (99.154)	Prec@5 100.000 (99.971)
Epoch: [19][436/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0021 (0.0257)	Prec@1 100.000 (99.156)	Prec@5 100.000 (99.971)
Epoch: [19][437/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0005 (0.0256)	Prec@1 100.000 (99.158)	Prec@5 100.000 (99.971)
Epoch: [19][438/596], lr: 0.00003	Time 0.506 (0.515)	Data 0.000 (0.007)	Loss 0.0090 (0.0256)	Prec@1 100.000 (99.160)	Prec@5 100.000 (99.972)
Epoch: [19][439/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0114 (0.0256)	Prec@1 100.000 (99.162)	Prec@5 100.000 (99.972)
Epoch: [19][440/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0241 (0.0256)	Prec@1 100.000 (99.164)	Prec@5 100.000 (99.972)
Epoch: [19][441/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0000 (0.0255)	Prec@1 100.000 (99.166)	Prec@5 100.000 (99.972)
Epoch: [19][442/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0430 (0.0256)	Prec@1 100.000 (99.168)	Prec@5 100.000 (99.972)
Epoch: [19][443/596], lr: 0.00003	Time 0.506 (0.515)	Data 0.000 (0.007)	Loss 0.0092 (0.0255)	Prec@1 100.000 (99.169)	Prec@5 100.000 (99.972)
Epoch: [19][444/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0007 (0.0255)	Prec@1 100.000 (99.171)	Prec@5 100.000 (99.972)
Epoch: [19][445/596], lr: 0.00003	Time 0.507 (0.515)	Data 0.000 (0.007)	Loss 0.0003 (0.0254)	Prec@1 100.000 (99.173)	Prec@5 100.000 (99.972)
Epoch: [19][446/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.007)	Loss 0.1288 (0.0256)	Prec@1 93.750 (99.161)	Prec@5 100.000 (99.972)
Epoch: [19][447/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.007)	Loss 0.0003 (0.0256)	Prec@1 100.000 (99.163)	Prec@5 100.000 (99.972)
Epoch: [19][448/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.007)	Loss 0.0003 (0.0255)	Prec@1 100.000 (99.165)	Prec@5 100.000 (99.972)
Epoch: [19][449/596], lr: 0.00003	Time 0.508 (0.514)	Data 0.000 (0.007)	Loss 0.3046 (0.0261)	Prec@1 93.750 (99.153)	Prec@5 100.000 (99.972)
Epoch: [19][450/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.007)	Loss 0.0027 (0.0261)	Prec@1 100.000 (99.155)	Prec@5 100.000 (99.972)
Epoch: [19][451/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.007)	Loss 0.0047 (0.0260)	Prec@1 100.000 (99.157)	Prec@5 100.000 (99.972)
Epoch: [19][452/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.007)	Loss 0.1470 (0.0263)	Prec@1 93.750 (99.145)	Prec@5 100.000 (99.972)
Epoch: [19][453/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.007)	Loss 0.0089 (0.0263)	Prec@1 100.000 (99.146)	Prec@5 100.000 (99.972)
Epoch: [19][454/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.007)	Loss 0.0178 (0.0263)	Prec@1 100.000 (99.148)	Prec@5 100.000 (99.973)
Epoch: [19][455/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.007)	Loss 0.0094 (0.0262)	Prec@1 100.000 (99.150)	Prec@5 100.000 (99.973)
Epoch: [19][456/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.007)	Loss 0.0077 (0.0262)	Prec@1 100.000 (99.152)	Prec@5 100.000 (99.973)
Epoch: [19][457/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.007)	Loss 0.0243 (0.0262)	Prec@1 100.000 (99.154)	Prec@5 100.000 (99.973)
Epoch: [19][458/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.007)	Loss 0.0001 (0.0261)	Prec@1 100.000 (99.156)	Prec@5 100.000 (99.973)
Epoch: [19][459/596], lr: 0.00003	Time 0.530 (0.514)	Data 0.000 (0.007)	Loss 0.0009 (0.0261)	Prec@1 100.000 (99.158)	Prec@5 100.000 (99.973)
Epoch: [19][460/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.007)	Loss 0.0040 (0.0260)	Prec@1 100.000 (99.159)	Prec@5 100.000 (99.973)
Epoch: [19][461/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.007)	Loss 0.0025 (0.0260)	Prec@1 100.000 (99.161)	Prec@5 100.000 (99.973)
Epoch: [19][462/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.007)	Loss 0.1344 (0.0262)	Prec@1 93.750 (99.150)	Prec@5 100.000 (99.973)
Epoch: [19][463/596], lr: 0.00003	Time 0.532 (0.514)	Data 0.000 (0.007)	Loss 0.0047 (0.0262)	Prec@1 100.000 (99.151)	Prec@5 100.000 (99.973)
Epoch: [19][464/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.007)	Loss 0.0299 (0.0262)	Prec@1 100.000 (99.153)	Prec@5 100.000 (99.973)
Epoch: [19][465/596], lr: 0.00003	Time 0.531 (0.514)	Data 0.000 (0.006)	Loss 0.0880 (0.0263)	Prec@1 100.000 (99.155)	Prec@5 100.000 (99.973)
Epoch: [19][466/596], lr: 0.00003	Time 0.530 (0.514)	Data 0.000 (0.006)	Loss 0.0003 (0.0262)	Prec@1 100.000 (99.157)	Prec@5 100.000 (99.973)
Epoch: [19][467/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.006)	Loss 0.0032 (0.0262)	Prec@1 100.000 (99.159)	Prec@5 100.000 (99.973)
Epoch: [19][468/596], lr: 0.00003	Time 0.534 (0.514)	Data 0.000 (0.006)	Loss 0.1410 (0.0264)	Prec@1 93.750 (99.147)	Prec@5 100.000 (99.973)
Epoch: [19][469/596], lr: 0.00003	Time 0.531 (0.514)	Data 0.000 (0.006)	Loss 0.0013 (0.0264)	Prec@1 100.000 (99.149)	Prec@5 100.000 (99.973)
Epoch: [19][470/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0000 (0.0263)	Prec@1 100.000 (99.151)	Prec@5 100.000 (99.973)
Epoch: [19][471/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0012 (0.0263)	Prec@1 100.000 (99.153)	Prec@5 100.000 (99.974)
Epoch: [19][472/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.001 (0.006)	Loss 0.0015 (0.0262)	Prec@1 100.000 (99.154)	Prec@5 100.000 (99.974)
Epoch: [19][473/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0006 (0.0262)	Prec@1 100.000 (99.156)	Prec@5 100.000 (99.974)
Epoch: [19][474/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0004 (0.0261)	Prec@1 100.000 (99.158)	Prec@5 100.000 (99.974)
Epoch: [19][475/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0029 (0.0261)	Prec@1 100.000 (99.160)	Prec@5 100.000 (99.974)
Epoch: [19][476/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.006)	Loss 0.0238 (0.0261)	Prec@1 100.000 (99.161)	Prec@5 100.000 (99.974)
Epoch: [19][477/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0001 (0.0260)	Prec@1 100.000 (99.163)	Prec@5 100.000 (99.974)
Epoch: [19][478/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.1043 (0.0262)	Prec@1 93.750 (99.152)	Prec@5 100.000 (99.974)
Epoch: [19][479/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0025 (0.0261)	Prec@1 100.000 (99.154)	Prec@5 100.000 (99.974)
Epoch: [19][480/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.006)	Loss 0.0038 (0.0261)	Prec@1 100.000 (99.155)	Prec@5 100.000 (99.974)
Epoch: [19][481/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.006)	Loss 0.2308 (0.0265)	Prec@1 93.750 (99.144)	Prec@5 100.000 (99.974)
Epoch: [19][482/596], lr: 0.00003	Time 0.508 (0.514)	Data 0.000 (0.006)	Loss 0.0085 (0.0265)	Prec@1 100.000 (99.146)	Prec@5 100.000 (99.974)
Epoch: [19][483/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0130 (0.0264)	Prec@1 100.000 (99.148)	Prec@5 100.000 (99.974)
Epoch: [19][484/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0009 (0.0264)	Prec@1 100.000 (99.149)	Prec@5 100.000 (99.974)
Epoch: [19][485/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.006)	Loss 0.0215 (0.0264)	Prec@1 100.000 (99.151)	Prec@5 100.000 (99.974)
Epoch: [19][486/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0068 (0.0263)	Prec@1 100.000 (99.153)	Prec@5 100.000 (99.974)
Epoch: [19][487/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0032 (0.0263)	Prec@1 100.000 (99.155)	Prec@5 100.000 (99.974)
Epoch: [19][488/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0004 (0.0262)	Prec@1 100.000 (99.156)	Prec@5 100.000 (99.974)
Epoch: [19][489/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.006)	Loss 0.0110 (0.0262)	Prec@1 100.000 (99.158)	Prec@5 100.000 (99.974)
Epoch: [19][490/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0094 (0.0262)	Prec@1 100.000 (99.160)	Prec@5 100.000 (99.975)
Epoch: [19][491/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0006 (0.0261)	Prec@1 100.000 (99.162)	Prec@5 100.000 (99.975)
Epoch: [19][492/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0039 (0.0261)	Prec@1 100.000 (99.163)	Prec@5 100.000 (99.975)
Epoch: [19][493/596], lr: 0.00003	Time 0.508 (0.514)	Data 0.000 (0.006)	Loss 0.0002 (0.0260)	Prec@1 100.000 (99.165)	Prec@5 100.000 (99.975)
Epoch: [19][494/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.006)	Loss 0.1842 (0.0263)	Prec@1 93.750 (99.154)	Prec@5 100.000 (99.975)
Epoch: [19][495/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.006)	Loss 0.0001 (0.0263)	Prec@1 100.000 (99.156)	Prec@5 100.000 (99.975)
Epoch: [19][496/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0089 (0.0262)	Prec@1 100.000 (99.157)	Prec@5 100.000 (99.975)
Epoch: [19][497/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0063 (0.0262)	Prec@1 100.000 (99.159)	Prec@5 100.000 (99.975)
Epoch: [19][498/596], lr: 0.00003	Time 0.532 (0.514)	Data 0.000 (0.006)	Loss 0.0081 (0.0262)	Prec@1 100.000 (99.161)	Prec@5 100.000 (99.975)
Epoch: [19][499/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.006)	Loss 0.0203 (0.0262)	Prec@1 100.000 (99.162)	Prec@5 100.000 (99.975)
Epoch: [19][500/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.006)	Loss 0.0259 (0.0262)	Prec@1 100.000 (99.164)	Prec@5 100.000 (99.975)
Epoch: [19][501/596], lr: 0.00003	Time 0.509 (0.514)	Data 0.000 (0.006)	Loss 0.1947 (0.0265)	Prec@1 93.750 (99.153)	Prec@5 100.000 (99.975)
Epoch: [19][502/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.006)	Loss 0.0004 (0.0264)	Prec@1 100.000 (99.155)	Prec@5 100.000 (99.975)
Epoch: [19][503/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.006)	Loss 0.0008 (0.0264)	Prec@1 100.000 (99.157)	Prec@5 100.000 (99.975)
Epoch: [19][504/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.006)	Loss 0.0035 (0.0263)	Prec@1 100.000 (99.158)	Prec@5 100.000 (99.975)
Epoch: [19][505/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.3854 (0.0271)	Prec@1 93.750 (99.148)	Prec@5 100.000 (99.975)
Epoch: [19][506/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0050 (0.0270)	Prec@1 100.000 (99.149)	Prec@5 100.000 (99.975)
Epoch: [19][507/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0001 (0.0270)	Prec@1 100.000 (99.151)	Prec@5 100.000 (99.975)
Epoch: [19][508/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.006)	Loss 0.0031 (0.0269)	Prec@1 100.000 (99.153)	Prec@5 100.000 (99.975)
Epoch: [19][509/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0029 (0.0269)	Prec@1 100.000 (99.154)	Prec@5 100.000 (99.975)
Epoch: [19][510/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0241 (0.0269)	Prec@1 100.000 (99.156)	Prec@5 100.000 (99.976)
Epoch: [19][511/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.006)	Loss 0.0006 (0.0268)	Prec@1 100.000 (99.158)	Prec@5 100.000 (99.976)
Epoch: [19][512/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0001 (0.0268)	Prec@1 100.000 (99.159)	Prec@5 100.000 (99.976)
Epoch: [19][513/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.006)	Loss 0.0022 (0.0267)	Prec@1 100.000 (99.161)	Prec@5 100.000 (99.976)
Epoch: [19][514/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0002 (0.0267)	Prec@1 100.000 (99.163)	Prec@5 100.000 (99.976)
Epoch: [19][515/596], lr: 0.00003	Time 0.508 (0.514)	Data 0.000 (0.006)	Loss 0.1440 (0.0269)	Prec@1 93.750 (99.152)	Prec@5 100.000 (99.976)
Epoch: [19][516/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.006)	Loss 0.0914 (0.0270)	Prec@1 93.750 (99.142)	Prec@5 100.000 (99.976)
Epoch: [19][517/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0001 (0.0270)	Prec@1 100.000 (99.143)	Prec@5 100.000 (99.976)
Epoch: [19][518/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.006)	Loss 0.0592 (0.0270)	Prec@1 100.000 (99.145)	Prec@5 100.000 (99.976)
Epoch: [19][519/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.006)	Loss 0.0002 (0.0270)	Prec@1 100.000 (99.147)	Prec@5 100.000 (99.976)
Epoch: [19][520/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0002 (0.0269)	Prec@1 100.000 (99.148)	Prec@5 100.000 (99.976)
Epoch: [19][521/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.006)	Loss 0.0013 (0.0269)	Prec@1 100.000 (99.150)	Prec@5 100.000 (99.976)
Epoch: [19][522/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.006)	Loss 0.0028 (0.0268)	Prec@1 100.000 (99.152)	Prec@5 100.000 (99.976)
Epoch: [19][523/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0410 (0.0268)	Prec@1 100.000 (99.153)	Prec@5 100.000 (99.976)
Epoch: [19][524/596], lr: 0.00003	Time 0.508 (0.514)	Data 0.000 (0.006)	Loss 0.0016 (0.0268)	Prec@1 100.000 (99.155)	Prec@5 100.000 (99.976)
Epoch: [19][525/596], lr: 0.00003	Time 0.509 (0.514)	Data 0.000 (0.006)	Loss 0.0188 (0.0268)	Prec@1 100.000 (99.156)	Prec@5 100.000 (99.976)
Epoch: [19][526/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.1645 (0.0270)	Prec@1 93.750 (99.146)	Prec@5 100.000 (99.976)
Epoch: [19][527/596], lr: 0.00003	Time 0.506 (0.514)	Data 0.000 (0.006)	Loss 0.1587 (0.0273)	Prec@1 93.750 (99.136)	Prec@5 100.000 (99.976)
Epoch: [19][528/596], lr: 0.00003	Time 0.508 (0.514)	Data 0.000 (0.006)	Loss 0.0008 (0.0272)	Prec@1 100.000 (99.138)	Prec@5 100.000 (99.976)
Epoch: [19][529/596], lr: 0.00003	Time 0.526 (0.514)	Data 0.000 (0.006)	Loss 0.0878 (0.0274)	Prec@1 93.750 (99.127)	Prec@5 100.000 (99.976)
Epoch: [19][530/596], lr: 0.00003	Time 0.527 (0.514)	Data 0.000 (0.006)	Loss 0.0004 (0.0273)	Prec@1 100.000 (99.129)	Prec@5 100.000 (99.976)
Epoch: [19][531/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0117 (0.0273)	Prec@1 100.000 (99.131)	Prec@5 100.000 (99.977)
Epoch: [19][532/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0002 (0.0272)	Prec@1 100.000 (99.132)	Prec@5 100.000 (99.977)
Epoch: [19][533/596], lr: 0.00003	Time 0.545 (0.514)	Data 0.000 (0.006)	Loss 0.0463 (0.0273)	Prec@1 100.000 (99.134)	Prec@5 100.000 (99.977)
Epoch: [19][534/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0005 (0.0272)	Prec@1 100.000 (99.136)	Prec@5 100.000 (99.977)
Epoch: [19][535/596], lr: 0.00003	Time 0.525 (0.514)	Data 0.000 (0.006)	Loss 0.0011 (0.0272)	Prec@1 100.000 (99.137)	Prec@5 100.000 (99.977)
Epoch: [19][536/596], lr: 0.00003	Time 0.507 (0.514)	Data 0.000 (0.006)	Loss 0.0674 (0.0272)	Prec@1 93.750 (99.127)	Prec@5 100.000 (99.977)
